listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6766955,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الخيالة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6766955,"شقة للبيع في شارع الخيالة, حي الياسمين, مدينة الرياض, منطقة الرياض",1200000,136,3,3,1,0,حي الياسمين,الرياض,شمال الرياض,"الموقع المتميز
حي الياسمين، الرياض - 200 متر شرق شارع الملك عبدالعزيز - بين طريق الملك سلمان وشارع أنس بن مالك - 15 دقيقة من مطار الملك خالد الدولي - على شارع بعرض 30 متر

📐 المواصفات الأساسية
المساحة: 136 متر مربع | الواجهة: جنوبية | الطابق: الثاني | عرض الشارع: 30 متر

🏗️ مكونات الشقة
صالة واسعة | مطبخ راكب ومجهز بالكامل من أبيات | 3 غرف نوم (1 ماستر + 2 عادية) | 3 دورات مياه | بلكونة مطلة على الشارع | حوش

⭐ المميزات الحصرية
مطبخ راكب مجهز بالكامل من أبيات | جميع الأجهزة المنزلية موفرة | جميع المكيفات موفرة | بلكونة مطلة على الشارع | تصميم مودرن وشرح | تكييف مركزي | مصعد راكب | دخول ذكي | حديقة خارجية | شهادة إتمام بناء | ضمانات سباكة وكهرباء | تأمين ملاذ

📍 المسافات والقرب من المعالم
200 متر شرق شارع الملك عبدالعزيز | بين طريق الملك سلمان وشارع أنس بن مالك | 15 دقيقة من مطار الملك خالد الدولي

📊 ملخص المكونات
إجمالي غرف النوم: 3 غرف (1 ماستر + 2 عادية) | إجمالي دورات المياه: 3 دورات مياه | الصالات: صالة واحدة واسعة | المطابخ: مطبخ راكب ومجهز بالكامل | الملحقات: بلكونة مطلة على الشارع + حوش + حديقة خارجية

💰 السعر
1,200,000 ريال سعودي
قابلة للتفاوض 


Distinguished Apartment for Sale - Al-Yasmin District 🏡 | 136 sqm | 3 Bedrooms | South Facing | Modern Luxury
📍 Prime Location
Al-Yasmin District, Riyadh - 200 meters east of King Abdulaziz Street - Between King Salman Road and Anas bin Malik Street - 15 minutes from King Khalid International Airport - On 30-meter street

Area: 136 square meters | Orientation: South facing | Floor: Second floor | Street Wid",24.827533,46.641212,https://images.aqar.fm/webp/750x0/props/048515295_1783608567101.jpg | https://images.aqar.fm/webp/750x0/props/048515295_1783608567025.jpg | https://images.aqar.fm/webp/750x0/props/048515298_1783608567027.jpg | https://images.aqar.fm/webp/750x0/props/048515297_1783608567036.jpg | https://images.aqar.fm/webp/750x0/props/048515292_1783608567040.jpg | https://images.aqar.fm/webp/750x0/props/048515296_1783608567047.jpg | https://images.aqar.fm/webp/750x0/props/048515297_1783608567052.jpg | https://images.aqar.fm/webp/750x0/props/048515290_1783608567071.jpg | https://images.aqar.fm/webp/750x0/props/048515294_1783608567091.jpg | https://images.aqar.fm/webp/750x0/props/048515298_1783608567095.jpg | https://images.aqar.fm/webp/750x0/props/048515294_1783608567089.jpg | https://images.aqar.fm/webp/750x0/props/048515295_1783608567089.jpg | https://images.aqar.fm/webp/750x0/props/048515294_1783608567090.jpg,13,نادر عبدالله,مؤسسة غريت إنفستمنت,1,2026-07-09,2026-07-09,2026-07-22,92,2026-07-22
6768548,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملك-فهد/شارع-هشام-بن-عبدالملك-بن-مروان-حي-الملك-فهد-مدينة-الرياض-منطقة-الرياض-6768548,"شقة للبيع في شارع هشام بن عبدالملك بن مروان, حي الملك فهد, مدينة الرياض, منطقة الرياض",1220000,104,2,3,1,0,حي الملك فهد,الرياض,شمال الرياض,للبيع شقة جديدة بالسطح حي الملك فهد المساحة: 150م تفاصيل الشقة: - صالة - بلكونة - مطبخ -مستودع - غرفة نوم ماستر - ⁠غرفة نوم - سطح -ثلاث دوراة مياه مواصفات ومميزات الشقة : جميع المكيفات راكبة عداد كهرباء مستقل+ خزان مياه مستقل موقف خاص السعر : مليون و220 ألف,24.743108,46.672856,https://images.aqar.fm/webp/750x0/props/036465457_1783757681683.jpg | https://images.aqar.fm/webp/750x0/props/036465455_1783757681659.jpg | https://images.aqar.fm/webp/750x0/props/036465456_1783757681670.jpg | https://images.aqar.fm/webp/750x0/props/036465456_1783757681671.jpg | https://images.aqar.fm/webp/750x0/props/036465456_1783757681661.jpg | https://images.aqar.fm/webp/750x0/props/036465459_1783757681659.jpg | https://images.aqar.fm/webp/750x0/props/036465452_1783757681691.jpg | https://images.aqar.fm/webp/750x0/props/036465453_1783757681691.jpg | https://images.aqar.fm/webp/750x0/props/036465457_1783757681690.jpg | https://images.aqar.fm/webp/750x0/props/036465452_1783757681694.jpg | https://images.aqar.fm/webp/750x0/props/036465453_1783757681688.jpg | https://images.aqar.fm/webp/750x0/props/036465455_1783757681687.jpg | https://images.aqar.fm/webp/750x0/props/036465456_1783757681698.jpg | https://images.aqar.fm/webp/750x0/props/036465459_1783757681709.jpg,14,فهد خالد,شركة رايات نجد للتطوير العقاري,1,2026-07-11,2026-07-11,2026-07-21,193,2026-07-22
6767461,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-المنوفي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6767461,"شقة للبيع في شارع محمد المنوفي, حي النرجس, مدينة الرياض, منطقة الرياض",850000,73,2,2,1,0,حي النرجس,الرياض,شمال الرياض,"✅ البيع بدون سعي
✅ البيع بدون سعي
✅ البيع بدون سعي
تعلن منازل العقاريه عن بدأ البيع بمشروع🏠 may residence 🏠 في حي النرجس

فرصتك تسكن في واحد من أرقى وأهدأ أحياء الشمال
حي النرجس يتميز بالتخطيط الحديث وقربه من أهم الطرق والخدمات

مميزات الأدوار :
• مساحات واسعة وتصاميم عصرية
• وحدات تكييف
• ⁠مطابخ اكسينا
• ⁠مصاعد
• ⁠موقف داخلي خاص للدور الارضي
• ⁠مساحات خاصه
• ⁠تراس
• ⁠دخول ذكي
• ⁠نوافذ واسعه
• تشطيبات فاخرة

يبعد الموقع عن
- مطار الملك خالد : 16 دقيقه
- جامعة الاميره نوره : 18 دقيقه
- طريق ابو بكر : دقيقتين
- نادي الجولف : 7 دقايق
- طريق الملك سلمان : 6 دقايق
- مدارس المتقدمه العالميه : دقيقتين
- سليمان الحبيب : 3 دقايق

مناسب للعوائل اللي تبحث عن:
راحة + خصوصية + موقع استراتيجي

البيع بدون سعي ، توجد حلول تمويليه للجميع✅",24.881408,46.643981,https://images.aqar.fm/webp/750x0/props/037458611_1783695516920.jpg | https://images.aqar.fm/webp/750x0/props/037458616_1783695524920.jpg | https://images.aqar.fm/webp/750x0/props/037458611_1783695532303.jpg | https://images.aqar.fm/webp/750x0/props/037458612_1783695538268.jpg | https://images.aqar.fm/webp/750x0/props/037458619_1783695547469.jpg | https://images.aqar.fm/webp/750x0/props/037458612_1783695563554.jpg,6,ابراهيم الشيخي,شركة منازل رائدة العقارية,1,2026-07-09,2026-07-09,2026-07-22,304,2026-07-22
6778588,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-إبراهيم-بن-جمعان-حي-العارض-مدينة-الرياض-منطقة-الرياض-6778588,"شقة للبيع في شارع إبراهيم بن جمعان, حي العارض, مدينة الرياض, منطقة الرياض",1100000,135,3,3,1,0,حي العارض,الرياض,شمال الرياض,"شقة للبيع في مشروع ( علو ۱۳ ) حي العارض قريبة جدا من

طريق ابو بكر .

مواصفات الشقة

- يوجد ثلاث غرف نوم واحدة منها ماستر .

- صاله واسعة (صالة ، مجلس).

ثلاث دورات مياة.

مطبخ راكب.

- بلكونه اماميه.

مكيفات راكبه الماستر والصاله مكيف مخفي )

الشقه في الدور الاول .

- مستودع .

- مصعد.

- موقف خاص.

عداد كهرب مستقل.

عمارة جديدة نظام انشائي عازل للصوت_ تكسيات خشبيه للابواب تاسيس سمارت هوم دخول ذكي_كاميرات مراقبة ودخول ذكي للبوابة الخارجيه للأمان السكان عوائل في العمارة للخصوصية).

1,100,000 السعر",24.908923,46.615369,https://images.aqar.fm/webp/750x0/props/053553750_1784546984188.jpg | https://images.aqar.fm/webp/750x0/props/053553753_1784546778061.jpg | https://images.aqar.fm/webp/750x0/props/053553752_1784546778075.jpg | https://images.aqar.fm/webp/750x0/props/053553750_1784546778146.jpg | https://images.aqar.fm/webp/750x0/props/053553756_1784546778237.jpg | https://images.aqar.fm/webp/750x0/props/053553750_1784546778342.jpg | https://images.aqar.fm/webp/750x0/props/053553750_1784546778440.jpg | https://images.aqar.fm/webp/750x0/props/053553755_1784546778532.jpg | https://images.aqar.fm/webp/750x0/props/053553755_1784546778637.jpg | https://images.aqar.fm/webp/750x0/props/053553759_1784546984067.jpg | https://images.aqar.fm/webp/750x0/props/053553752_1784546984059.jpg | https://images.aqar.fm/webp/750x0/props/053553755_1784546984143.jpg | https://images.aqar.fm/webp/750x0/props/053553758_1784546984316.jpg | https://images.aqar.fm/webp/750x0/props/053553758_1784546984422.jpg | https://images.aqar.fm/webp/750x0/props/053553759_1784546984540.jpg | https://images.aqar.fm/webp/750x0/props/053553754_1784546984646.jpg | https://images.aqar.fm/webp/750x0/props/053553750_1784546984775.jpg | https://images.aqar.fm/webp/750x0/props/053553753_1784546984897.jpg,18,خالد بن محمد بن ابراهيم علاالله,مؤسسة محترف الاصول العقارية,1,2026-07-17,2026-07-17,2026-07-22,13,2026-07-22
6560176,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-الحارث-بن-سليل-حي-العارض-مدينة-الرياض-منطقة-الرياض-6560176,"شقة للبيع في شارع الحارث بن سليل, حي العارض, مدينة الرياض, منطقة الرياض",1100000,132,3,,,0,حي العارض,الرياض,شمال الرياض,"شقق في حي العارض للبيع 
تبدا المساحات من 150م تصل 171م 
الاسعار تبدا من 1,100,000 
تصل الى 1,200,000 
موقف في القبو خاص لكل وحدة 
تشجير خارجي + جلسات خارجية 
المشروع نافذ على الملك عبدالعزيز 
ونافذ على طريق ابوبكر 

تتكون الشقق من : 
3 غرف نوم وحدة منها ماستر 
3 دورات مياه 
مطبخ 
صاله واسعة 
بلكونات 

1 - المطبخ راكب 
2 - الاجهزه الكهربائية راكبة 
3 - المكيفات اسبليت راكبة 

** ضمان على الاجهزة الكهربائية 
والمكيفات 

** يوجد جميع الضمانات على الشقق

شركة (طريق الاسكان) توفر عروض 
حصرية تناسب الجميع 

للتواصل / ابوبسام ((رقم المعلن يظهر عند التواصل))",24.908707,46.610756,https://images.aqar.fm/webp/750x0/props/012590243_1769272612205.jpg | https://images.aqar.fm/webp/750x0/props/012590240_1769272629554.jpg | https://images.aqar.fm/webp/750x0/props/012590244_1769272629565.jpg | https://images.aqar.fm/webp/750x0/props/012590245_1769272629566.jpg | https://images.aqar.fm/webp/750x0/props/012590249_1769272629553.jpg | https://images.aqar.fm/webp/750x0/props/012590244_1769272629551.jpg | https://images.aqar.fm/webp/750x0/props/012590242_1769272629556.jpg | https://images.aqar.fm/webp/750x0/props/012590249_1769272629559.jpg | https://images.aqar.fm/webp/750x0/props/012590242_1769272629561.jpg | https://images.aqar.fm/webp/750x0/props/012590240_1769272657759.jpg | https://images.aqar.fm/webp/750x0/props/012590249_1769272657763.jpg | https://images.aqar.fm/webp/750x0/props/012590247_1769272657759.jpg | https://images.aqar.fm/webp/750x0/props/012590242_1769272657772.jpg,13,احمد علي سليمان ودعاني,شركة مكتب طريق الاسكان للعقارات,1,2026-01-24,2026-01-24,2026-07-22,75,2026-07-22
6573106,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-عقرباء-103-حي-عقرباء-مدينة-الجبيلة-منطقة-الرياض-6573106,"شقة للبيع في شارع عقرباء 103, حي عقرباء, مدينة الجبيلة, منطقة الرياض",1030000,130,5,3,1,0,حي القيروان,الرياض,شمال الرياض,"� دور علوي للبيع – الجبيلة

📐 مسطح البناء: 208 م²
⚡ عداد كهرباء مستقل وخزان ماء مستقل 

� مكونات العقار:
• مجلس مستقل
• صالة واسعة
• بلكونة بواجهة
• 4 غرف نوم
• منها غرفة نوم ماستر مع دورة مياه خاصة ومنطقة للملابس
• غرفة عاملة مع دورة مياة
• 3 دورات مياه
• مطبخ مغلق
• ارتدادات خاصة 

� المميزات الإضافية:
• مدخل مشترك مع الدور الأول فقط
• مصعد
• موقف سيارة خاص",24.907685,46.445438,https://images.aqar.fm/webp/750x0/props/008234333_1770052684780.jpg | https://images.aqar.fm/webp/750x0/props/008234331_1770059025183.jpg,2,محمد عبدالمحسن,مؤسسة سوامق العقار,1,2026-02-02,2026-06-28,2026-07-21,4166,2026-07-22
6571023,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6571023,"شقة للبيع في شارع الحارث بن عبدالرحمن, حي النرجس, مدينة الرياض, منطقة الرياض",1075000,158,3,0,0,0,حي النرجس,الرياض,شمال الرياض,"⸻

🇸🇦 عرض تسويقي | شقة للبيع في حي النرجس – الرياض

رقم العرض: 520 | الوحدة: A13

امتلك شقة سكنية عصرية في حي النرجس أحد أفضل أحياء شمال الرياض، بتصميم عملي وتشطيب عالي الجودة، مناسبة للسكن العائلي والاستثمار.

تفاصيل العقار:
	•	الموقع: حي النرجس – شمال الرياض
	•	المساحة: 141 م²
	•	3 غرف نوم
	•	مجلس
	•	صالة معيشة
	•	مطبخ مستقل
	•	3 دورات مياه
	•	غرفة خادمة
	•	مدخلان مستقلان
	•	تصميم عصري وتشطيب حديث

مميزات الموقع:
	•	حي راقٍ ومميز
	•	قريب من الطرق الرئيسية
	•	قريب من جميع الخدمات
	•	موقع حيوي في شمال الرياض

💰 السعر: 1,182,500 ريال سعودي

🔗 للمزيد من التفاصيل والعروض، زروا موقعنا:
https://eilmalriyada.com

⸻

🇬🇧 Marketing Offer | Apartment for Sale in Al Narjis – Riyadh

Listing ID: 520 | Unit: A13

Own a modern apartment in Al Narjis, one of North Riyadh’s most prestigious neighborhoods. Designed with a practical layout and high-quality finishing, ideal for family living or investment.

Property Details:
	•	Location: Al Narjis District – North Riyadh
	•	Area: 141 sqm
	•	3 Bedrooms
	•	Majlis
	•	Living room
	•	Independent kitchen
	•	3 Bathrooms
	•	Maid’s room
	•	Two separate entrances
	•	Modern design with high-quality finishing

Location Features:
	•	Prime neighborhood
	•	Near main roads
	•	Close to essential services
	•	Strategic location in North Riyadh

💰 Price: SAR 1,182,500

🌐 For more details and listings, visit our website:
https://eilmalriyada.com",24.915669,46.625569,https://images.aqar.fm/webp/750x0/props/012208871_1769954438404.jpg | https://images.aqar.fm/webp/750x0/props/012208873_1769954452144.jpg | https://images.aqar.fm/webp/750x0/props/012208872_1769954452132.jpg | https://images.aqar.fm/webp/750x0/props/012208876_1769954452143.jpg | https://images.aqar.fm/webp/750x0/props/012208877_1769954452135.jpg | https://images.aqar.fm/webp/750x0/props/012208876_1769954452142.jpg | https://images.aqar.fm/webp/750x0/props/012208877_1769954452109.jpg | https://images.aqar.fm/webp/750x0/props/012208870_1769954452143.jpg | https://images.aqar.fm/webp/750x0/props/012208878_1769954452137.jpg | https://images.aqar.fm/webp/750x0/props/012208874_1769954469655.jpg | https://images.aqar.fm/webp/750x0/props/012208875_1769954469609.jpg | https://images.aqar.fm/webp/750x0/props/012208876_1769954469573.jpg | https://images.aqar.fm/webp/750x0/props/012208878_1769954469598.jpg | https://images.aqar.fm/webp/750x0/props/012208878_1769954469572.jpg | https://images.aqar.fm/webp/750x0/props/012208876_1769954469601.jpg | https://images.aqar.fm/webp/750x0/props/012208871_1769954469609.jpg | https://images.aqar.fm/webp/750x0/props/012208871_1769954469615.jpg,17,بدر محمد بن دخيل الصيوان,مؤسسة علم الريادة الإدارية,1,2026-02-01,2026-06-26,2026-07-22,103,2026-07-22
6729797,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الربيع/شارع-ابي-بن-معاذ-الانصاري-حي-الربيع-مدينة-الرياض-منطقة-الرياض-6729797,"شقة للبيع في شارع ابي بن معاذ الانصاري, حي الربيع, مدينة الرياض, منطقة الرياض",1500000,130,3,0,0,3,حي الربيع,الرياض,شمال الرياض,"للبيع شقة مميزة في مشروع الماجدية 116

فرصة استثمارية وسكنية مميزة في أحد مشاريع الماجدية المعروفة بالجودة والموقع المميز.

مواصفات الشقة:

* 3 غرف نوم
* 3 دورات مياه
* صالة كبيرة
* موقف سيارة خاص
* الشقة مؤثثة بالكامل
* ⁠الدور الثالث

المزايا الاستثمارية:

* الشقة مؤجرة حاليًا لشركة بعقد ساري
* متبقي على العقد سنتان
* عائد إيجاري مجزٍ ومضمون

الشقة مناسبة للمستثمر الباحث عن دخل ثابت أو للراغبين في التملك ضمن مشروع راقٍ.",24.796903,46.66262,https://images.aqar.fm/webp/750x0/props/031165491_1781253941751.jpg | https://images.aqar.fm/webp/750x0/props/031165493_1781253941764.jpg | https://images.aqar.fm/webp/750x0/props/031165491_1781253941775.jpg | https://images.aqar.fm/webp/750x0/props/031165492_1781253941780.jpg | https://images.aqar.fm/webp/750x0/props/031165498_1781253941763.jpg | https://images.aqar.fm/webp/750x0/props/031165493_1781253941780.jpg | https://images.aqar.fm/webp/750x0/props/031165497_1781253941779.jpg | https://images.aqar.fm/webp/750x0/props/031165497_1781253941782.jpg,8,البراء عطيه,مؤسسة البراء عطيه الغامدي,1,2026-06-12,2026-06-12,2026-07-21,0,2026-07-22
6304725,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6304725,"شقة للبيع في شارع خالد بن العاص, حي النرجس, مدينة الرياض, منطقة الرياض",1150000,122,3,3,0,0,حي النرجس,الرياض,شمال الرياض,"شقة جديدة للبيع  ( مؤجرة بعقد بقيمة ٧٥ الف شامل اتحاد الملاك ) الدفعة الثانية للمشتري 
في مجمع الماجدية 147
الدور الأرضي 
تتكون من ٣ غرف نوم ( وحدة منهم ماستر ) ٣ دورات مياه.
صالة 
مستودع 
مطبخ راكب باجهزته
مكيفات راكبة 
الشقة مزودة بنظام المنزل الذكي
موقف خاص في القبو 
المجمع فيه :
نادي رياضي رجالي/ نسائي
حضانة اطفال
لاونج رجالي / نسائي 
المساحة : 123 متر
البيع : مليون و 180 الف
بدون سعي ( من المالك مباشرة )

كما توجد شقة اخرى في نفس المجمع المساحة 145 ومطبخها ومكيفاتها راكبة وتتكون من 3 غرف وسعر البيع مليون و 200 الف",24.903473,46.631525,https://images.aqar.fm/webp/750x0/props/015593873_1753697923828.jpg | https://images.aqar.fm/webp/750x0/props/015593879_1753697923775.jpg | https://images.aqar.fm/webp/750x0/props/015593878_1753697923843.jpg | https://images.aqar.fm/webp/750x0/props/015593877_1753697923754.jpg | https://images.aqar.fm/webp/750x0/props/015593875_1753697923890.jpg | https://images.aqar.fm/webp/750x0/props/015593878_1753697923861.jpg | https://images.aqar.fm/webp/750x0/props/015593870_1753697923890.jpg | https://images.aqar.fm/webp/750x0/props/015593870_1753697923859.jpg | https://images.aqar.fm/webp/750x0/props/015593874_1753698072870.jpg | https://images.aqar.fm/webp/750x0/props/015593879_1753698072896.jpg | https://images.aqar.fm/webp/750x0/props/015593876_1753698072920.jpg | https://images.aqar.fm/webp/750x0/props/015593871_1753698073009.jpg | https://images.aqar.fm/webp/750x0/props/015593876_1753698073007.jpg | https://images.aqar.fm/webp/750x0/props/015593875_1753698073268.jpg,14,مهند بن عبدالعزيز بن درويش حكيم,,,2025-07-28,2025-07-28,2026-07-21,663,2026-07-22
6551574,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-التعاون/شارع-العذراء-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6551574,"شقة للبيع في شارع العذراء, حي التعاون, مدينة الرياض, منطقة الرياض",1099000,96,3,2,1,0,حي التعاون,الرياض,شمال الرياض,"للبيع شقه بحي التعاون

عباره عن 
2- غرف 
1- غرفة خادمه
2- دورات مياه 
1- مطبخ 
1- موقف 

السعر : مليون و99 الف",24.77023,46.698952,https://images.aqar.fm/webp/750x0/props/015282258_1768750574271.jpg | https://images.aqar.fm/webp/750x0/props/015282254_1768750574270.jpg | https://images.aqar.fm/webp/750x0/props/015282255_1768750574265.jpg | https://images.aqar.fm/webp/750x0/props/015282252_1768750574262.jpg | https://images.aqar.fm/webp/750x0/props/015282254_1768750574269.jpg | https://images.aqar.fm/webp/750x0/props/015282252_1768750574276.jpg,6,عثمان عبدالرحمن بن عثمان العبره,شركة ركن العبرة للتطوير والاستثمار العقاري,1,2026-01-18,2026-01-18,2026-07-21,1843,2026-07-22
6770485,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-الملك-عبدالعزيز-ابن-عبدالرحمن-سعود-الفرعي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6770485,"شقة للبيع في شارع الملك عبدالعزيز ابن عبدالرحمن سعود الفرعي, حي العارض, مدينة الرياض, منطقة الرياض",1050000,128,4,0,0,4,حي العارض,الرياض,شمال الرياض,"للبيع | شقة فاخرة – مجمع الماجدية 102 (نظام كومباوند)

فرصة استثمارية مميزة، شقة مؤجرة بعائد سنوي.

الدور: الأرضي
المساحة بالصك: 128م²
المساحة الإجمالية (شامل الحوش): 157م²

تفاصيل الشقة:
مجلس وصالة مفتوحة
3 غرف نوم
غرفة ماستر
3 دورات مياه
مطبخ راكب
مكيفات راكبة
حوش جانبي
مدخلين
غرفة خادمة
موقف خاص مقابل مدخل الشقة

حالة الاستثمار:
مؤجرة بعقد لمدة 3 سنوات
تم استلام إيجار السنة الأولى
المتبقي سنتان
قيمة الإيجار: 65,000 ريال سنوياً

ملاحظات:
الصك مرهون للبنك
البيع كاش فقط",24.895182,46.60567,https://images.aqar.fm/webp/750x0/props/008770664_1783870153815.jpg | https://images.aqar.fm/webp/750x0/props/008770667_1783870184702.jpg | https://images.aqar.fm/webp/750x0/props/008770666_1783870184759.jpg | https://images.aqar.fm/webp/750x0/props/008770660_1783870184690.jpg | https://images.aqar.fm/webp/750x0/props/008770663_1783870184714.jpg | https://images.aqar.fm/webp/750x0/props/008770664_1783870184686.jpg | https://images.aqar.fm/webp/750x0/props/008770669_1783870184699.jpg | https://images.aqar.fm/webp/750x0/props/008770667_1783870184736.jpg | https://images.aqar.fm/webp/750x0/props/008770669_1783870184730.jpg,9,مبارك الدوسري,شركة وسم الطموح العقارية,1,2026-07-12,2026-07-12,2026-07-22,47,2026-07-22
6675900,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-الدوري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6675900,"شقة للبيع في شارع محمد الدوري, حي النرجس, مدينة الرياض, منطقة الرياض",1090000,88,3,5,0,0,حي النرجس,الرياض,شمال الرياض,"فرصة ذهبية في حي النرجس ✨

*أدوار سكنية مميزة بموقع استراتيجي ، تبعد 3 كم فقط عن طريق الملك سلمان ، بتصميم عصري وتشطيبات فاخرة في حي راقٍ ومتكامل الخدمات* 

المساحات تبدأ من 170 متر إلى 248 متر 
وبأسعار تنافسية تبدأ من 1,090,000 وتصل إلى 1,590,000 ريال 

لتفاصيل أكثر وزيارة المشروع …
رقم التواصل : 0506861974 📞 …
وسيط ومسوق عقاري معتمد من الهيئة العامة للعقار ✅ …",24.85679,46.658091,https://images.aqar.fm/webp/750x0/props/004551156_1780320325482.jpg | https://images.aqar.fm/webp/750x0/props/004551151_1780320389959.jpg | https://images.aqar.fm/webp/750x0/props/004551155_1780320478207.jpg | https://images.aqar.fm/webp/750x0/props/004551156_1780320498511.jpg | https://images.aqar.fm/webp/750x0/props/004551157_1780320512178.jpg | https://images.aqar.fm/webp/750x0/props/004551158_1780320527086.jpg | https://images.aqar.fm/webp/750x0/props/004551150_1780320539294.jpg | https://images.aqar.fm/webp/750x0/props/004551157_1780320590377.jpg | https://images.aqar.fm/webp/750x0/props/004551156_1780320611942.jpg | https://images.aqar.fm/webp/750x0/props/004551150_1780320626619.jpg | https://images.aqar.fm/webp/750x0/props/004551158_1780320645839.jpg | https://images.aqar.fm/webp/750x0/props/004551156_1780320659468.jpg | https://images.aqar.fm/webp/750x0/props/004551158_1780320682335.jpg | https://images.aqar.fm/webp/750x0/props/004551151_1780320698363.jpg,14,محمد خالد سفر ال سالم,,,2026-04-30,2026-06-27,2026-07-21,469,2026-07-22
6561240,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الازهار-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6561240,"شقة للبيع في شارع الازهار, حي النرجس, مدينة الرياض, منطقة الرياض",1220000,159,2,3,3,0,حي النرجس,الرياض,شمال الرياض,"للبيع شقة بحي النرجس 
الشقه جديدة لم تسكن
زاوية موقع مميز على شارعين 30
شمالي و 20 غربي
المساحه 159 متر 
تتكون من 👇 
غرفة ماستر بحمام خاص
و منطقة ملابس
غرفتنين نوم بحمام مشترك و وحدة من الغرف فيها بلكونة
صالة فيها بلكونة و منطقة طعام
غرفة خادمة بحمام خاص
مستودع / غرفة غسيل
مطبخ راكب
المكيفات راكبة و كلها ماركة جري
موقف خاص
البيع مليون و٢٢٠ الف

مباشر مع المالك

للتواصل 👈👈  ((رقم المعلن يظهر عند التواصل))",24.90107,46.641641,,,ليان ابراهيم حسن قميري,شركة كيان الاوائل للتطوير العقاري,1,2026-01-25,2026-07-05,2026-07-22,186,2026-07-22
6702494,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6702494,"شقة للبيع في شارع رخي العنبري, حي العارض, مدينة الرياض, منطقة الرياض",850000,109,3,0,0,0,حي العارض,الرياض,شمال الرياض,"شقة رقم 9 في الدور الثاني 
المساحة 130 م 
موقف خاص في القبو 

في العارض جنوب ريحانة 
موقعها ممتاز وقريب للخدمات 

خزان ارضي وعلوي مستقل 
عداد مويا وكهرباء مستقل 
ضمانات + تامين ملاذ 

جميع المكيفات راكبة شركة ماندو 

تتكون الشقة من : 
صاله واسعة 
مطبخ 
غرفة غسيل 
3 غرف نوم وحده منهم ماستر 
3 دورات مياة 
بلكونه خلفيه في الماستر 

السعر 850,000 

شركة طريق الاسكان للخدمات العقارية 
توفر عروض حصرية باسعار مناسبة 

للتواصل / ابو محمد 0532004356",24.886089,46.626241,https://images.aqar.fm/webp/750x0/props/036575423_1779114734684.jpg | https://images.aqar.fm/webp/750x0/props/036575426_1779114734679.jpg | https://images.aqar.fm/webp/750x0/props/036575428_1779114734670.jpg | https://images.aqar.fm/webp/750x0/props/036575428_1779114734698.jpg | https://images.aqar.fm/webp/750x0/props/036575429_1779114734668.jpg | https://images.aqar.fm/webp/750x0/props/036575423_1779114734691.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114734668.jpg | https://images.aqar.fm/webp/750x0/props/036575425_1779114734707.jpg | https://images.aqar.fm/webp/750x0/props/036575427_1779114744466.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744456.jpg | https://images.aqar.fm/webp/750x0/props/036575421_1779114744459.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744451.jpg | https://images.aqar.fm/webp/750x0/props/036575425_1779114744465.jpg | https://images.aqar.fm/webp/750x0/props/036575420_1779114744445.jpg,14,احمد علي سليمان ودعاني,شركة مكتب طريق الاسكان للعقارات,1,2026-05-18,2026-06-17,2026-07-22,69,2026-07-22
