listing_id,url,title,price,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6753147,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-شقراء-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6753147,"شقة للبيع في شارع شقراء, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",780,187,4,3,1,5,حي ظهرة لبن,,,"*شقه للبيع *
دور اول  حي لبن  واجهه شرقيه. 
مساحه ١٩٥م     
* مكونات الشقه*
 مجلس و دوره مياه.  صاله ومطبخ المطبخ راكب واثنين مكيفات. +ثلاث غرف نوم. ودورتين مياه. وغرفه منها ماستر.  موقع مميز تبعد عن الدائري حوالي ثلاث دقاىق.  
السعر ٧٨٠.٠٠٠
للاستفسار :  ((الرقم يظهر عند الضغط على اتصال))",24.623002,46.571948,https://images.aqar.fm/webp/750x0/props/021077461_1782761661046.jpg | https://images.aqar.fm/webp/750x0/props/021077463_1782761661188.jpg | https://images.aqar.fm/webp/750x0/props/021077468_1782761661830.jpg | https://images.aqar.fm/webp/750x0/props/021077463_1782761661912.jpg | https://images.aqar.fm/webp/750x0/props/021077460_1782761662073.jpg | https://images.aqar.fm/webp/750x0/props/021077465_1782761661976.jpg | https://images.aqar.fm/webp/750x0/props/021077465_1782761705945.jpg | https://images.aqar.fm/webp/750x0/props/021077465_1782761705860.jpg | https://images.aqar.fm/webp/750x0/props/021077464_1782761706070.jpg | https://images.aqar.fm/webp/750x0/props/021077461_1782761886790.jpg | https://images.aqar.fm/webp/750x0/props/021077461_1782762838450.jpg | https://images.aqar.fm/webp/750x0/props/021077466_1782762838433.jpg | https://images.aqar.fm/webp/750x0/props/021077468_1782762838428.jpg | https://images.aqar.fm/webp/750x0/props/021077460_1782762838472.jpg | https://images.aqar.fm/webp/750x0/props/021077466_1782762838464.jpg,15,فهد عبدالله سليمان الجبلي,مؤسسة بيت التفاؤل العقارية,1,2026-06-29,2026-06-29,2026-07-16,503,2026-07-21
6634807,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-ابن-الكلبي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6634807,"شقة للبيع في شارع ابن الكلبي, حي المهدية, مدينة الرياض, منطقة الرياض",960000,174,3,5,2,0,حي المهدية,,,"أسعد الله جميع أوقاتكم
نقدم لكم شقق تمليك 
تقع في موقع حيوي 📍
بمساحات متنوعة 
مساحة المشروع (900) 

مواصفات الشقق:-
مجلس مستقل, صالة, مطبخ, غرفة ماستر, غرفتين بدورة مياه مشتركة, غرفة خادمة, 4 دورات مياه سطح خاص 📍

مميزات الموقع الحيوي ✨
- قريب من جامعة الملك سعود
- قريب من مستشفى التخصصي

وتحتوي على:-
تصاميم مميزة _ جودة في التنفيذ _ جودة المواد المستخدمة _ مدخل سيارة  _ مواقف خاصة _ بيسمنت _ دخول ذكي _ مصعد 

 * تأمين التعاونية على الهيكل الإنشائي
 * ضمانات السباكة والكهرباء 
 * مزودة بإجراءات السلامة وفقًا لأنظمة الدفاع المدني

للتواصل والمزيد من التفاصيل 

ابو سعد 
((الرقم يظهر عند الضغط على اتصال))",24.649122,46.512427,https://images.aqar.fm/webp/750x0/props/040578563_1784388564218.jpg | https://images.aqar.fm/webp/750x0/props/040578565_1784388564199.jpg | https://images.aqar.fm/webp/750x0/props/040578565_1784388564221.jpg | https://images.aqar.fm/webp/750x0/props/040578560_1784388564221.jpg | https://images.aqar.fm/webp/750x0/props/040578562_1784388564193.jpg | https://images.aqar.fm/webp/750x0/props/040578562_1784388564224.jpg | https://images.aqar.fm/webp/750x0/props/040578560_1784388669776.jpg | https://images.aqar.fm/webp/750x0/props/040578565_1784388669850.jpg | https://images.aqar.fm/webp/750x0/props/040578561_1784388669777.jpg | https://images.aqar.fm/webp/750x0/props/040578568_1784388686618.jpg | https://images.aqar.fm/webp/750x0/props/040578567_1784388686613.jpg | https://images.aqar.fm/webp/750x0/props/040578566_1784388686628.jpg | https://images.aqar.fm/webp/750x0/props/040578563_1784388686639.jpg | https://images.aqar.fm/webp/750x0/props/040578566_1784388686640.jpg | https://images.aqar.fm/webp/750x0/props/040578568_1784388686648.jpg | https://images.aqar.fm/webp/750x0/props/040578564_1784388686626.jpg | https://images.aqar.fm/webp/750x0/props/040578561_1784388686643.jpg | https://images.aqar.fm/webp/750x0/props/040578563_1784388709813.jpg | https://images.aqar.fm/webp/750x0/props/040578567_1784388709854.jpg | https://images.aqar.fm/webp/750x0/props/040578567_1784388709864.jpg | https://images.aqar.fm/webp/750x0/props/040578564_1784388709824.jpg | https://images.aqar.fm/webp/750x0/props/040578567_1784388709858.jpg | https://images.aqar.fm/webp/750x0/props/040578568_1784388709843.jpg | https://images.aqar.fm/webp/750x0/props/040578561_1784388709811.jpg | https://images.aqar.fm/webp/750x0/props/040578564_1784388709837.jpg | https://images.aqar.fm/webp/750x0/props/040578568_1784388724754.jpg | https://images.aqar.fm/webp/750x0/props/040578568_1784388724772.jpg | https://images.aqar.fm/webp/750x0/props/040578567_1784388724732.jpg | https://images.aqar.fm/webp/750x0/props/040578563_1784388724778.jpg | https://images.aqar.fm/webp/750x0/props/040578562_1784388724771.jpg,30,نايف بن عبدالله بن سلطان بن سفران,مؤسسة موافقة العقارية,1,2026-03-29,2026-03-29,2026-07-20,566,2026-07-21
6717100,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المصيف/شارع-جبلة-الصدفي-حي-المصيف-مدينة-الرياض-منطقة-الرياض-6717100,"شقة للبيع في شارع جبلة الصدفي, حي المصيف, مدينة الرياض, منطقة الرياض",1100000,80,3,3,1,0,حي المصيف,,,"فرررصه عقاريه 
شقة بفيلا جديده للبيع بحي المصيف 
شارع 20 م  
يتكون من : 
مجلس + صاله + غرفتين نوم + سطح خاص   + مطبخ كبير + 3 دوراة مياه
موقع ممتاز 
قريب من الخدمات 
السعر : 1,100,000
                            أصول الخبره العقارية 
بيع - تاجير - أداره املاك - استئجار عمائر بالكامل 
((الرقم يظهر عند الضغط على اتصال))((الرقم يظهر عند الضغط على اتصال))",24.771942,46.684631,https://images.aqar.fm/webp/750x0/props/014783274_1780474120231.jpg | https://images.aqar.fm/webp/750x0/props/014783277_1780474395271.jpg | https://images.aqar.fm/webp/750x0/props/014783271_1780474395273.jpg | https://images.aqar.fm/webp/750x0/props/014783277_1780474645472.jpg | https://images.aqar.fm/webp/750x0/props/014783270_1780474645500.jpg | https://images.aqar.fm/webp/750x0/props/014783272_1780474645495.jpg | https://images.aqar.fm/webp/750x0/props/014783271_1780474645469.jpg | https://images.aqar.fm/webp/750x0/props/014783270_1780474645498.jpg | https://images.aqar.fm/webp/750x0/props/014783270_1780474645480.jpg | https://images.aqar.fm/webp/750x0/props/014783271_1780474645491.jpg | https://images.aqar.fm/webp/750x0/props/014783272_1780474645462.jpg | https://images.aqar.fm/webp/750x0/props/014783279_1780474702083.jpg | https://images.aqar.fm/webp/750x0/props/014783278_1780474702066.jpg | https://images.aqar.fm/webp/750x0/props/014783277_1780474702066.jpg | https://images.aqar.fm/webp/750x0/props/014783278_1780474702066.jpg | https://images.aqar.fm/webp/750x0/props/014783277_1783801652114.jpg | https://images.aqar.fm/webp/750x0/props/014783270_1783812935363.jpg,17,محمد يسلم,شركة أصول الخبرة العقارية,1,2026-06-03,2026-07-02,2026-07-21,959,2026-07-21
6609674,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-محمد-عبدالصمد-قدا-حي-البيان-الرياض-منطقة-الرياض-6609674,"شقة للبيع في شارع 1825640, حي البيان, مدينة الرياض, منطقة الرياض",750000,136,3,4,3,0,حي الشرق,,,"فرصة عقارية ‼️
شقه سكنية للبيع 
📍الموقع : الرياض - حي البيان 
مكونات المبنى 
مساحه الارض 437م2
- شقه علويه  
-مسطحات البناء 265
-مدخل مشترك مع الدور العلوي
-مصعد راكب 
-موقف خاص 25م2
• السعر / 1,250,000﷼
-مدخل مشترك مع الدور العلوي
-مصعد راكب 
المواصفات العامه 
- الابواب فاخرة 
- ⁠نظام منزل ذكي سلكي KNX
- ⁠الشبابيك من ابيات 
- ⁠ارضيات من ابيات 
- ⁠اضاءة وافياش ومفاتيح من مخازن الاضاءة 
- ⁠ادوات صحية من هاتش 
- ⁠سخان مركزي 
- ⁠خزان مستقل 
- ⁠عداد كهرباء مستقل
- ⁠مواقف مظللة

الموقع 
https://maps.app.goo.gl/Fky9pjtbJoLj7p9p8?g_st=com.google.maps.preview.copy",24.857864,46.857719,https://images.aqar.fm/webp/750x0/props/002753997_1772328999752.jpg | https://images.aqar.fm/webp/750x0/props/002753993_1772328999752.jpg | https://images.aqar.fm/webp/750x0/props/002753997_1772328999764.jpg | https://images.aqar.fm/webp/750x0/props/002753992_1772328999755.jpg,4,مشعان العتيبي,شركة ستاك ريل إستيت ديفيلوبمنت,1,2026-03-01,2026-03-01,2026-07-21,1863,2026-07-21
6642868,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-الصفي-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6642868,"شقة للبيع في شارع الصفي, حي الزهرة, مدينة الرياض, منطقة الرياض",570000,88,3,3,1,0,حي الزهرة,,,"شقه في فيلا حي السويدي 
تتكون من ثلاث غرف نوم منهم واحده ماستر ومجلس ومطبخ وصاله وثلاث دورات مياه مصعد راكب شارع20 متر 
قريبة من جميع الخدمات 

السعر570 ألف",24.582687,46.641079,https://images.aqar.fm/webp/750x0/props/050335365_1782155268706.jpg,1,فايز مصلح,مؤسسة فايز مصلح المطيري,1,2026-04-05,2026-07-02,2026-07-20,1146,2026-07-21
6696578,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أحمد-بن-جزي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6696578,"شقة للبيع في شارع أحمد بن جزي, حي الرمال, مدينة الرياض, منطقة الرياض",750000,107,4,3,1,0,حي الرمال,,,"شركتنا تقدم لعملائها احدث العروض العقاريه ذات التصميم المودرن الحديث 

وجهتك الاولي لاختيار عقارك 
شقه مع سطح بحى الرمال الذهبى 
مساحه ٣٣٠ 
شارع ١٥ 
يتكون من 
مجلس 
صاله 
مطبخ 
٣غرف نوم 
٣دورات مياه

استقلال تام من مياه وكهرباء

__________________
تفاصيل العقار
المشروع صمم علي الطراز المودرن الحديث المطابق لمواصفات الكود السعودي 

موقع ممتاز قريب من جميع الخدمات 
قريبه من مولات ومراكز التسوق 
قريبه من مستشفيات ومراكز طبيه 
قريبه من حدائق ومدارس 
قريبه من المطار 
قريبه من الجامعات 
ممشي رياض ومحطة مترو  10دقايق 

الضمانات 
ضمانات شامله علي جميع الأعمال 
ضمانات السباكه
التمديدات الأنابيب الخضراء 15عام 
 ضمانات الكهرباء تمديدات وقواطع  الفنار 25عام 
العازل المائي والحراري 10سنوات 
ضمانات البايكه والخزانات 10سوات 
وجود وثيقه تأمين 

مميزات الشركه 
تخليص الإجراءات البنكيه بجميع أنحاء المملكه 
نتعامل مع جميع البنوك 
توفير الدفعه الاولي 
توحيد الأقساط 
سداد المتعثرات
للتواصل ٠٥٠٣٨٠٧٩٦٢",24.843715,46.806759,https://images.aqar.fm/webp/750x0/props/049095587_1778739529743.jpg | https://images.aqar.fm/webp/750x0/props/049095588_1778739529719.jpg | https://images.aqar.fm/webp/750x0/props/049095587_1778739529745.jpg | https://images.aqar.fm/webp/750x0/props/049095581_1778739529734.jpg | https://images.aqar.fm/webp/750x0/props/049095588_1778739529740.jpg | https://images.aqar.fm/webp/750x0/props/049095580_1778739529741.jpg | https://images.aqar.fm/webp/750x0/props/049095584_1778739529735.jpg | https://images.aqar.fm/webp/750x0/props/049095588_1778739529733.jpg | https://images.aqar.fm/webp/750x0/props/049095582_1778739546204.jpg | https://images.aqar.fm/webp/750x0/props/049095582_1778739546197.jpg | https://images.aqar.fm/webp/750x0/props/049095587_1778739546198.jpg,11,عبدالله اليوسف,مؤسسة اثال العقارية للعقارات,1,2026-05-14,2026-07-11,2026-07-21,2527,2026-07-21
6736713,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-المقناص-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6736713,"شقة للبيع في شارع المقناص, حي الحزم, مدينة الرياض, منطقة الرياض",390000,107,3,0,0,0,حي الحزم,,,"امتلك شقتك بمبلغ 100,000 ريال فقط لمستفيدي دعم اعتزاز
و 250,000 لمستفيدي الدعم السكني 

أسهل الطرق التمويلية  عند التزامات او متعثرات .. و بدون فوائد

مواصفات الشقة:
 3 غرف
صالة
مطبخ
2 دورة مياه

🔹 عداد كهرباء مستقل
🔹 عداد ماء مستقل
🔹 خزان أرضي مستقل
🔹 خزان علوي مستقل

المساحات تبدأ من 107م² إلى 180م²
أسعار المشاريع تبدأ من 390,000 ريال إلى 700,000 ريال

🛡️ الضمانات:
• ضمان ملاذ لمدة 10 سنوات
• ضمان السباكة والكهرباء لمدة 5 سنوات

📞 بادر بالحجز واستفد من العرض قبل نفاد الوحدات.

سكن مميز… وتمويل ميسر… وضمانات تمنحك راحة البال",24.544606,46.646708,https://images.aqar.fm/webp/750x0/props/037125046_1781706091126.jpg | https://images.aqar.fm/webp/750x0/props/037125042_1781706091157.jpg | https://images.aqar.fm/webp/750x0/props/037125046_1781706091161.jpg | https://images.aqar.fm/webp/750x0/props/037125040_1781706091179.jpg | https://images.aqar.fm/webp/750x0/props/037125049_1781706091193.jpg | https://images.aqar.fm/webp/750x0/props/037125049_1781706091195.jpg | https://images.aqar.fm/webp/750x0/props/037125046_1781706091220.jpg,7,حمد صالح عبدالله الدوسري,مؤسسة رونق العمل للمقاولات,1,2026-06-17,2026-07-16,2026-07-19,1337,2026-07-21
6426874,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الحمراء/شارع-الحياة-حي-الحمراء-مدينة-الرياض-منطقة-الرياض-6426874,"شقة للبيع في شارع الحياة, حي الحمراء, مدينة الرياض, منطقة الرياض",750000,157,4,3,1,11,حي الحمراء,,,"للبيع  شقه تمليك بحي الحمراء شارع الحياه دور اول  علوي   اماميه 

المساحه  157م 
اربع غرف وصالة مطبخ راكب مكيفات راكبه
ثلاث دورات  مياه
الشقه مؤجرة ب ٤٥ الف  سنوي 
سعر البيع    750الف  كاش 


لمشاهدة الفيديو. يرجي التواصل واتساب",24.786166,46.764802,https://images.aqar.fm/webp/750x0/props/000722983_1764767280556.jpg | https://images.aqar.fm/webp/750x0/props/000722987_1764767290889.jpg | https://images.aqar.fm/webp/750x0/props/000722981_1764767301909.jpg | https://images.aqar.fm/webp/750x0/props/000722985_1764767312863.jpg | https://images.aqar.fm/webp/750x0/props/000722988_1764767324242.jpg | https://images.aqar.fm/webp/750x0/props/000722985_1764767338504.jpg | https://images.aqar.fm/webp/750x0/props/000722985_1764767349086.jpg | https://images.aqar.fm/webp/750x0/props/000722982_1764767369391.jpg,8,سعد محمد عبدالله الزهراني,مكتب نحن الافضل للعقارات,1,2025-10-16,2025-10-16,2026-07-20,17545,2026-07-21
6730943,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-النبع-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6730943,"شقة للبيع في شارع النبع, حي اليرموك, مدينة الرياض, منطقة الرياض",850000,75,3,,,0,حي اليرموك,,,$52,24.808293,46.787325,https://images.aqar.fm/webp/750x0/props/048974393_1781357790810.jpg | https://images.aqar.fm/webp/750x0/props/048974396_1781357790781.jpg | https://images.aqar.fm/webp/750x0/props/048974396_1781357789853.jpg | https://images.aqar.fm/webp/750x0/props/048974399_1781357790002.jpg | https://images.aqar.fm/webp/750x0/props/048974392_1781357790128.jpg | https://images.aqar.fm/webp/750x0/props/048974395_1781357790314.jpg | https://images.aqar.fm/webp/750x0/props/048974393_1781357790320.jpg | https://images.aqar.fm/webp/750x0/props/048974395_1781357790322.jpg | https://images.aqar.fm/webp/750x0/props/048974390_1781357790409.jpg | https://images.aqar.fm/webp/750x0/props/048974396_1781357790555.jpg | https://images.aqar.fm/webp/750x0/props/048974397_1781357790553.jpg | https://images.aqar.fm/webp/750x0/props/048974390_1781357790552.jpg | https://images.aqar.fm/webp/750x0/props/048974391_1781357790621.jpg | https://images.aqar.fm/webp/750x0/props/048974399_1781357790783.jpg | https://images.aqar.fm/webp/750x0/props/048974390_1781357790784.jpg,15,عبدالله اليوسف,مؤسسة اثال العقارية للعقارات,1,2026-06-13,2026-07-12,2026-07-21,542,2026-07-21
6708461,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6708461,"شقة للبيع في شارع عمير بن سنان بن عرفطة, حي المهدية, مدينة الرياض, منطقة الرياض",800000,109,3,,,0,حي المهدية,,,"� شقة فاخرة للبيع – أسلوب حياة راقٍ 🏛

فرصة مميزة لامتلاك شقة أنيقة بتصميم عصري ومساحات رحبة، تجمع بين الفخامة والراحة، ومناسبة للسكن العائلي الراقي أو للاستثمار الذكي.

🔹 تفاصيل الشقة:
. مجلس رجال
• 3 غرف نوم فسيحة، من ضمنها غرفة ماستر
• صالة واسعة بتصميم أنيق مثالية للضيافة
• مطبخ عصري بتوزيع عملي

🔹 مميزات الشقة:
• تشطيب راقٍ
• توزيع ممتاز للمساحات
• إضاءة طبيعية تمنح المكان إحساساً بالاتساع
• أجواء هادئة ومريحة

📍 شقة تجمع بين الذوق الرفيع والعملية
✨ خيار مثالي لمن يبحث عن التميز وجودة السكن.
للتواصل//0502444533",24.652081,46.494137,https://images.aqar.fm/webp/750x0/props/037581956_1779542942860.jpg | https://images.aqar.fm/webp/750x0/props/037581958_1779542943390.jpg | https://images.aqar.fm/webp/750x0/props/037581950_1779542942775.jpg | https://images.aqar.fm/webp/750x0/props/037581952_1779542942268.jpg | https://images.aqar.fm/webp/750x0/props/037581958_1779542942260.jpg | https://images.aqar.fm/webp/750x0/props/037581953_1779542942259.jpg | https://images.aqar.fm/webp/750x0/props/037581957_1779542942275.jpg | https://images.aqar.fm/webp/750x0/props/037581954_1779542942285.jpg | https://images.aqar.fm/webp/750x0/props/037581959_1779542942841.jpg | https://images.aqar.fm/webp/750x0/props/037581956_1779542942855.jpg | https://images.aqar.fm/webp/750x0/props/037581956_1779542942848.jpg | https://images.aqar.fm/webp/750x0/props/037581957_1779542943438.jpg | https://images.aqar.fm/webp/750x0/props/037581956_1779542943440.jpg,13,ابراهيم ناصر بن ابراهيم التميمي,مؤسسة مكتب الوان الينابيع للعقارات,1,2026-05-23,2026-07-20,2026-07-20,303,2026-07-21
6646689,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-الغصون-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6646689,"شقة للبيع في شارع الغصون, حي الجنادرية, مدينة الرياض, منطقة الرياض",630000,116,4,3,1,0,حي الجنادرية,,,"👌🏻 فرصة سكنية مميزة في حي 
     ( الجنادريه - مخطط غصون ) 
📍موقع متطور وقريب من جميع الخدمات.

🔘 شقة 

✏️ المساحة : 117م
💵 السعر  :  630,000 الف  

🏠 المواصفات: 
• مصعد جاهز
• مجلس بدورة مياه
•مقلط
• مطبخ 
• صاله 
• ٣ غرف واحده ماستر 
•سطح كبير
——- 

مواصفات اخرى : 
• قريب من طريق خريص العام والكبري
• قريب من طريق الدمام الفرعي 
• شارع ٢٠ م
• مؤسس سخانات ومراوح شفط
• مصعد
•سطح كبير
• جميع الضمانات والتأمينات عدادات مستقله وخزنات مستقله 

للتواصل : 0596235485",24.835432,46.888888,https://images.aqar.fm/webp/750x0/props/004670690_1775654229266.jpg | https://images.aqar.fm/webp/750x0/props/004670691_1775654241730.jpg | https://images.aqar.fm/webp/750x0/props/004670690_1775654241737.jpg | https://images.aqar.fm/webp/750x0/props/004670690_1775654241731.jpg | https://images.aqar.fm/webp/750x0/props/004670693_1775654241964.jpg | https://images.aqar.fm/webp/750x0/props/004670690_1775654241717.jpg | https://images.aqar.fm/webp/750x0/props/004670690_1775654241730.jpg | https://images.aqar.fm/webp/750x0/props/004670696_1775654241728.jpg | https://images.aqar.fm/webp/750x0/props/004670693_1775654241726.jpg,9,جابر ال فهاد,شركة ركائز الروعة,1,2026-04-08,2026-07-04,2026-07-20,953,2026-07-21
6661232,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6661232,"شقة للبيع في شارع تقى الدين التميمى, حي المهدية, مدينة الرياض, منطقة الرياض",700000,120,3,0,0,0,حي المهدية,,,"للبيع شقة دور أرضي مميزة - 120م

الموقع: [المهدية]  
المساحة: 120 متر مربع  
الدور: أرضي - مدخل مستقل
المواصفات:
 •  غرفتين نوم 
 •  مجلس + صالة
 •  3 دورات مياه
 •  موقف سيارة خاص
 •  عداد كهرباء مستقل
 •  خزان ماء مستقل
المميزات:
 •  تشطيب فاخر مودرن 
 •  قريبة من الخدمات والمسجد
 •  عمر العقار [جديد]
 •  سهولة الدخول والخروج - مناسبة لكبار السن والأطفال

السعر: ٧٠٠٠٠٠الف 
للتواصل: ٠٥٤٦٦٦٦٤٤٥",24.634043,46.48367,https://images.aqar.fm/webp/750x0/props/002124490_1776612062818.jpg | https://images.aqar.fm/webp/750x0/props/002124492_1776612062809.jpg,2,سالم بداح محمد الهاجري,مؤسسة مادن المتميز للتطوير العقاري,1,2026-04-19,2026-07-15,2026-07-19,616,2026-07-21
6686899,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-سهيل-بن-بيضاء-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6686899,"شقة للبيع في شارع سهيل بن بيضاء, حي السعادة, مدينة الرياض, منطقة الرياض",500000,53,3,2,1,0,حي السعادة,,,$53,24.690116,46.828352,https://images.aqar.fm/webp/750x0/props/005661285_1778166038614.jpg | https://images.aqar.fm/webp/750x0/props/005661282_1778166066989.jpg | https://images.aqar.fm/webp/750x0/props/005661281_1778166073310.jpg | https://images.aqar.fm/webp/750x0/props/005661280_1778166080455.jpg | https://images.aqar.fm/webp/750x0/props/005661288_1778166083211.jpg | https://images.aqar.fm/webp/750x0/props/005661289_1778166086497.jpg | https://images.aqar.fm/webp/750x0/props/005661286_1778166089652.jpg | https://images.aqar.fm/webp/750x0/props/005661286_1778166092408.jpg | https://images.aqar.fm/webp/750x0/props/005661287_1778166095180.png,9,احمد حمود عبدالعزيز الدويش,مؤسسة مكتب مساكن ركاز للعقارات,1,2026-05-07,2026-07-04,2026-07-20,3413,2026-07-21
6681680,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحماسين-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6681680,"شقة للبيع في شارع الحماسين, حي الملقا, مدينة الرياض, منطقة الرياض",990000,134,3,0,0,11,حي الملقا,,,"بمساحة 134 م 

تفاصيل العقار : 

مكونة من مدخلين 
مجلس + صاله 
- 2 غرفتين نوم 
- دورتين مياة 
- مصعد في المبنى 
- موقف خاص 
- مساحات الغرف متوسطة

قريبة من طريق الملك فهد 
قريبة من طريق انس بن مالك 

العمر : 
اكثر من عشر سنوات 

للمعاينة التواصل / 
عبدالرحمن : 0581112286
عبدالله : 0534566566
عمر : 0534606080",24.799507,46.620228,https://images.aqar.fm/webp/750x0/props/012971785_1777906136351.jpg | https://images.aqar.fm/webp/750x0/props/012971789_1777906136312.jpg | https://images.aqar.fm/webp/750x0/props/012971784_1777906136325.jpg | https://images.aqar.fm/webp/750x0/props/012971781_1777906136387.jpg | https://images.aqar.fm/webp/750x0/props/012971788_1777906136314.jpg | https://images.aqar.fm/webp/750x0/props/012971786_1777906136308.jpg | https://images.aqar.fm/webp/750x0/props/012971785_1777906136318.jpg | https://images.aqar.fm/webp/750x0/props/012971785_1777906136314.jpg | https://images.aqar.fm/webp/750x0/props/012971787_1777906144768.jpg,9,عبدالرحمن سعود عبدالعزيز العسيلان,مكتب عقار اليوم للعقارات,1,2026-05-04,2026-07-01,2026-07-15,1774,2026-07-21
6664140,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النخيل/شارع-الأمير-عبدالعزيز-بن-ثنيان-حي-النخيل-مدينة-الرياض-منطقة-الرياض-6664140,"شقة للبيع في شارع الأمير عبدالعزيز بن ثنيان, حي النخيل, مدينة الرياض, منطقة الرياض",1400000,109,3,3,1,4,حي النخيل,,,"شقة للبيع في حي النخيل  مشروع الين 38 
تتميز (بمدخلين) دور ارضي 
تتكون من 
3 غرف نوم (احداهما ماستر ) 
صالة
مطبخ  راكب بالاجهزة
المكيفات راكبة
حوش (ارتداد ) 
موقف خاص 
((( مؤجرة ب 90 الف ريال ))))
للتواصل / 
0555075870
0530580077",24.729539,46.60762,https://images.aqar.fm/webp/750x0/props/002508175_1776776037619.jpg | https://images.aqar.fm/webp/750x0/props/002508178_1776776057209.jpg | https://images.aqar.fm/webp/750x0/props/002508171_1776776056819.jpg | https://images.aqar.fm/webp/750x0/props/002508171_1776776056840.jpg | https://images.aqar.fm/webp/750x0/props/002508170_1776776056881.jpg | https://images.aqar.fm/webp/750x0/props/002508175_1776776056892.jpg | https://images.aqar.fm/webp/750x0/props/002508173_1776776056960.jpg | https://images.aqar.fm/webp/750x0/props/002508175_1776776056995.jpg | https://images.aqar.fm/webp/750x0/props/002508171_1776776107142.jpg | https://images.aqar.fm/webp/750x0/props/002508172_1776776107229.jpg | https://images.aqar.fm/webp/750x0/props/002508171_1776776107233.jpg | https://images.aqar.fm/webp/750x0/props/002508172_1776776107230.jpg | https://images.aqar.fm/webp/750x0/props/002508179_1776776107235.jpg | https://images.aqar.fm/webp/750x0/props/002508175_1776776107240.jpg | https://images.aqar.fm/webp/750x0/props/002508171_1776776107257.jpg | https://images.aqar.fm/webp/750x0/props/002508178_1776776107293.jpg | https://images.aqar.fm/webp/750x0/props/002508172_1776776129588.jpg,17,عبدالرحمن الشريمي,شركة جولة المسكن,1,2026-04-21,2026-07-17,2026-07-20,3255,2026-07-21
